semana;data;pais;estado;cidade;novosObitos;Obitos;novosCasos;Casos;obitosMS;casosMS;obitos_por_100k;casos_por_100k;obitos_por_casos;recuperados;suspeitos;testes;testes_por_100k;mes;dia_da_semana;mediaObitos_7;mediaObitos_14;mediaCasos_7;mediaCasos_14;aceleracaoNovosCasos;aceleracaoObitos
9;2020-02-25;Brazil;SP;TOTAL;0;0;1;1;0;0;0.0;0.00218;0.0;0.0;0.0;0.0;0.0;2;Tuesday;;;;;;
9;2020-02-26;Brazil;SP;TOTAL;0;0;0;1;0;1;0.0;0.00218;0.0;0.0;0.0;0.0;0.0;2;Wednesday;;;;;-1.0;0.0
9;2020-02-27;Brazil;SP;TOTAL;0;0;0;1;0;1;0.0;0.00218;0.0;0.0;0.0;0.0;0.0;2;Thursday;;;;;0.0;0.0
9;2020-02-28;Brazil;SP;TOTAL;0;0;1;2;0;1;0.0;0.00436;0.0;0.0;0.0;0.0;0.0;2;Friday;;;;;1.0;0.0
9;2020-02-29;Brazil;SP;TOTAL;0;0;0;2;0;2;0.0;0.00436;0.0;0.0;0.0;0.0;0.0;2;Saturday;;;;;-1.0;0.0
10;2020-03-01;Brazil;SP;TOTAL;0;0;0;2;0;2;0.0;0.00436;0.0;0.0;0.0;0.0;0.0;3;Sunday;;;;;0.0;0.0
10;2020-03-02;Brazil;SP;TOTAL;0;0;0;2;0;2;0.0;0.00436;0.0;0.0;0.0;0.0;0.0;3;Monday;0.0;;0.2857142857142857;;0.0;0.0
10;2020-03-03;Brazil;SP;TOTAL;0;0;0;2;0;2;0.0;0.00436;0.0;0.0;0.0;0.0;0.0;3;Tuesday;0.0;;0.14285714285714285;;0.0;0.0
10;2020-03-04;Brazil;SP;TOTAL;0;0;1;3;0;3;0.0;0.00653;0.0;0.0;0.0;0.0;0.0;3;Wednesday;0.0;;0.2857142857142857;;1.0;0.0
10;2020-03-05;Brazil;SP;TOTAL;0;0;3;6;0;6;0.0;0.01307;0.0;0.0;0.0;0.0;0.0;3;Thursday;0.0;;0.7142857142857143;;2.0;0.0
10;2020-03-06;Brazil;SP;TOTAL;0;0;4;10;0;10;0.0;0.02178;0.0;0.0;0.0;0.0;0.0;3;Friday;0.0;;1.1428571428571428;;1.0;0.0
10;2020-03-07;Brazil;SP;TOTAL;0;0;3;13;0;13;0.0;0.02831;0.0;0.0;0.0;0.0;0.0;3;Saturday;0.0;;1.5714285714285714;;-1.0;0.0
11;2020-03-08;Brazil;SP;TOTAL;0;0;3;16;0;16;0.0;0.03484;0.0;0.0;0.0;0.0;0.0;3;Sunday;0.0;;2.0;;0.0;0.0
11;2020-03-09;Brazil;SP;TOTAL;0;0;0;16;0;16;0.0;0.03484;0.0;0.0;0.0;0.0;0.0;3;Monday;0.0;0.0;2.0;1.1428571428571428;-3.0;0.0
11;2020-03-10;Brazil;SP;TOTAL;0;0;3;19;0;19;0.0;0.04138;0.0;0.0;0.0;0.0;0.0;3;Tuesday;0.0;0.0;2.4285714285714284;1.2857142857142858;3.0;0.0
11;2020-03-11;Brazil;SP;TOTAL;0;0;11;30;0;30;0.0;0.06533;0.0;0.0;0.0;0.0;0.0;3;Wednesday;0.0;0.0;3.857142857142857;2.0714285714285716;8.0;0.0
11;2020-03-12;Brazil;SP;TOTAL;0;0;16;46;0;42;0.0;0.10018;0.0;0.0;0.0;0.0;0.0;3;Thursday;0.0;0.0;5.714285714285714;3.2142857142857144;5.0;0.0
11;2020-03-13;Brazil;SP;TOTAL;0;0;10;56;0;56;0.0;0.12195;0.0;0.0;0.0;0.0;0.0;3;Friday;0.0;0.0;6.571428571428571;3.857142857142857;-6.0;0.0
11;2020-03-14;Brazil;SP;TOTAL;0;0;9;65;0;65;0.0;0.14155;0.0;0.0;0.0;0.0;0.0;3;Saturday;0.0;0.0;7.428571428571429;4.5;-1.0;0.0
12;2020-03-15;Brazil;SP;TOTAL;0;0;71;136;0;136;0.0;0.29617;0.0;0.0;0.0;0.0;0.0;3;Sunday;0.0;0.0;17.142857142857142;9.571428571428571;62.0;0.0
12;2020-03-16;Brazil;SP;TOTAL;0;0;16;152;0;152;0.0;0.33102;0.0;0.0;0.0;0.0;0.0;3;Monday;0.0;0.0;19.428571428571427;10.714285714285714;-55.0;0.0
12;2020-03-17;Brazil;SP;TOTAL;1;1;12;164;1;164;0.00218;0.35715;0.0061;0.0;0.0;0.0;0.0;3;Tuesday;0.14285714285714285;0.07142857142857142;20.714285714285715;11.571428571428571;-4.0;1.0
12;2020-03-18;Brazil;SP;TOTAL;3;4;77;241;4;240;0.00871;0.52484;0.0166;0.0;0.0;0.0;0.0;3;Wednesday;0.5714285714285714;0.2857142857142857;30.142857142857142;17.0;65.0;2.0
12;2020-03-19;Brazil;SP;TOTAL;1;5;45;286;4;286;0.01089;0.62284;0.01748;0.0;0.0;0.0;0.0;3;Thursday;0.7142857142857143;0.35714285714285715;34.285714285714285;20.0;-32.0;-2.0
12;2020-03-20;Brazil;SP;TOTAL;4;9;110;396;9;396;0.0196;0.86239;0.02273;0.0;0.0;0.0;0.0;3;Friday;1.2857142857142858;0.6428571428571429;48.57142857142857;27.571428571428573;65.0;3.0
12;2020-03-21;Brazil;SP;TOTAL;6;15;63;459;15;459;0.03267;0.99959;0.03268;0.0;0.0;0.0;0.0;3;Saturday;2.142857142857143;1.0714285714285714;56.285714285714285;31.857142857142858;-47.0;2.0
13;2020-03-22;Brazil;SP;TOTAL;7;22;172;631;22;631;0.04791;1.37416;0.03487;0.0;0.0;0.0;0.0;3;Sunday;3.142857142857143;1.5714285714285714;70.71428571428571;43.92857142857143;109.0;1.0
13;2020-03-23;Brazil;SP;TOTAL;8;30;114;745;30;745;0.06533;1.62242;0.04027;0.0;4743.0;0.0;0.0;3;Monday;4.285714285714286;2.142857142857143;84.71428571428571;52.07142857142857;-58.0;1.0
13;2020-03-24;Brazil;SP;TOTAL;10;40;65;810;40;810;0.08711;1.76397;0.04938;1.0;4572.0;0.0;0.0;3;Tuesday;5.571428571428571;2.857142857142857;92.28571428571429;56.5;-49.0;2.0
13;2020-03-25;Brazil;SP;TOTAL;8;48;52;862;48;862;0.10453;1.87722;0.05568;1.0;4300.0;0.0;0.0;3;Wednesday;6.285714285714286;3.4285714285714284;88.71428571428571;59.42857142857143;-13.0;-2.0
13;2020-03-26;Brazil;SP;TOTAL;10;58;191;1053;58;1052;0.12631;2.29317;0.05508;1.0;14312.0;0.0;0.0;3;Thursday;7.571428571428571;4.142857142857143;109.57142857142857;71.92857142857143;139.0;2.0
13;2020-03-27;Brazil;SP;TOTAL;10;68;170;1223;68;1223;0.14809;2.66338;0.0556;1.0;14312.0;0.0;0.0;3;Friday;8.428571428571429;4.857142857142857;118.14285714285714;83.35714285714286;-21.0;0.0
13;2020-03-28;Brazil;SP;TOTAL;16;84;183;1406;84;1406;0.18293;3.06191;0.05974;1.0;14312.0;0.0;0.0;3;Saturday;9.857142857142858;6.0;135.28571428571428;95.78571428571429;13.0;6.0
14;2020-03-29;Brazil;SP;TOTAL;14;98;45;1451;98;1451;0.21342;3.15991;0.06754;1.0;14312.0;0.0;0.0;3;Sunday;10.857142857142858;7.0;117.14285714285714;93.92857142857143;-138.0;-2.0
14;2020-03-30;Brazil;SP;TOTAL;15;113;66;1517;113;1517;0.24609;3.30364;0.07449;1.0;12000.0;0.0;0.0;3;Monday;11.857142857142858;8.071428571428571;110.28571428571429;97.5;21.0;1.0
14;2020-03-31;Brazil;SP;TOTAL;23;136;822;2339;136;2339;0.29617;5.09375;0.05814;1.0;12000.0;0.0;0.0;3;Tuesday;13.714285714285714;9.642857142857142;218.42857142857142;155.35714285714286;756.0;8.0
14;2020-04-01;Brazil;SP;TOTAL;28;164;642;2981;164;2981;0.35715;6.49186;0.05502;1.0;12000.0;0.0;0.0;4;Wednesday;16.571428571428573;11.428571428571429;302.7142857142857;195.71428571428572;-180.0;5.0
14;2020-04-02;Brazil;SP;TOTAL;24;188;525;3506;188;3506;0.40942;7.63518;0.05362;1.0;12000.0;0.0;0.0;4;Thursday;18.571428571428573;13.071428571428571;350.42857142857144;230.0;-117.0;-4.0
14;2020-04-03;Brazil;SP;TOTAL;31;219;542;4048;219;4048;0.47693;8.81551;0.0541;1.0;12000.0;0.0;0.0;4;Friday;21.571428571428573;15.0;403.57142857142856;260.85714285714283;17.0;7.0
14;2020-04-04;Brazil;SP;TOTAL;41;260;418;4466;260;4466;0.56621;9.72581;0.05822;1.0;12000.0;0.0;0.0;4;Saturday;25.142857142857142;17.5;437.14285714285717;286.2142857142857;-124.0;10.0
15;2020-04-05;Brazil;SP;TOTAL;15;275;154;4620;275;4620;0.59888;10.06118;0.05952;1.0;12000.0;0.0;0.0;4;Sunday;25.285714285714285;18.071428571428573;452.7142857142857;284.92857142857144;-264.0;-26.0
15;2020-04-06;Brazil;SP;TOTAL;29;304;246;4866;304;4866;0.66203;10.59691;0.06247;1.0;12000.0;0.0;0.0;4;Monday;27.285714285714285;19.571428571428573;478.42857142857144;294.35714285714283;92.0;14.0
15;2020-04-07;Brazil;SP;TOTAL;67;371;816;5682;371;5682;0.80794;12.37395;0.06529;1.0;17000.0;0.0;0.0;4;Tuesday;33.57142857142857;23.642857142857142;477.57142857142856;348.0;570.0;38.0
15;2020-04-08;Brazil;SP;TOTAL;57;428;1026;6708;428;6708;0.93208;14.60832;0.0638;1.0;17000.0;0.0;0.0;4;Wednesday;37.714285714285715;27.142857142857142;532.4285714285714;417.57142857142856;210.0;-10.0
15;2020-04-09;Brazil;SP;TOTAL;68;496;772;7480;496;7480;1.08016;16.28954;0.06631;1.0;17000.0;0.0;0.0;4;Thursday;44.0;31.285714285714285;567.7142857142857;459.07142857142856;-254.0;11.0
15;2020-04-10;Brazil;SP;TOTAL;44;540;736;8216;540;8216;1.17598;17.89236;0.06573;1.0;30000.0;0.0;0.0;4;Friday;45.857142857142854;33.714285714285715;595.4285714285714;499.5;-36.0;-24.0
15;2020-04-11;Brazil;SP;TOTAL;20;560;203;8419;560;8419;1.21954;18.33444;0.06652;1.0;30000.0;0.0;0.0;4;Saturday;42.857142857142854;34.0;564.7142857142857;500.92857142857144;-533.0;-24.0
16;2020-04-12;Brazil;SP;TOTAL;28;588;336;8755;588;8755;1.28051;19.06616;0.06716;1.0;30000.0;0.0;0.0;4;Sunday;44.714285714285715;35.0;590.7142857142857;521.7142857142857;133.0;8.0
16;2020-04-13;Brazil;SP;TOTAL;20;608;140;8895;608;8895;1.32407;19.37105;0.06835;1524.0;30000.0;0.0;0.0;4;Monday;43.42857142857143;35.357142857142854;575.5714285714286;527.0;-196.0;-8.0
16;2020-04-14;Brazil;SP;TOTAL;87;695;476;9371;695;9371;1.51353;20.40765;0.07416;1524.0;30000.0;0.0;0.0;4;Tuesday;46.285714285714285;39.92857142857143;527.0;502.2857142857143;336.0;67.0
16;2020-04-15;Brazil;SP;TOTAL;83;778;1672;11043;778;11043;1.69429;24.04884;0.07045;1524.0;28467.0;0.0;0.0;4;Wednesday;50.0;43.857142857142854;619.2857142857143;575.8571428571429;1196.0;-4.0
16;2020-04-16;Brazil;SP;TOTAL;75;853;525;11568;853;11568;1.85762;25.19216;0.07374;1524.0;32859.0;0.0;0.0;4;Thursday;51.0;47.5;584.0;575.8571428571429;-1147.0;-8.0
16;2020-04-17;Brazil;SP;TOTAL;75;928;1273;12841;928;12841;2.02095;27.96443;0.07227;1524.0;35410.0;0.0;0.0;4;Friday;55.42857142857143;50.642857142857146;660.7142857142857;628.0714285714286;748.0;0.0
16;2020-04-18;Brazil;SP;TOTAL;63;991;1053;13894;991;13894;2.15815;30.2576;0.07133;1524.0;39302.0;0.0;0.0;4;Saturday;61.57142857142857;52.214285714285715;782.1428571428571;673.4285714285714;-220.0;-12.0
17;2020-04-19;Brazil;SP;TOTAL;24;1015;373;14267;1015;14267;2.21041;31.06989;0.07114;1524.0;40542.0;0.0;0.0;4;Sunday;61.0;52.857142857142854;787.4285714285714;689.0714285714286;-680.0;-39.0
17;2020-04-20;Brazil;SP;TOTAL;22;1037;313;14580;1037;14580;2.25832;31.75153;0.07112;1524.0;41215.0;0.0;0.0;4;Monday;61.285714285714285;52.357142857142854;812.1428571428571;693.8571428571429;-60.0;-2.0
17;2020-04-21;Brazil;SP;TOTAL;56;1093;805;15385;1093;15385;2.38028;33.50461;0.07104;1524.0;44003.0;0.0;0.0;4;Tuesday;56.857142857142854;51.57142857142857;859.1428571428571;693.0714285714286;492.0;34.0
17;2020-04-22;Brazil;SP;TOTAL;41;1134;529;15914;1134;15914;2.46956;34.65664;0.07126;1524.0;44144.0;0.0;0.0;4;Wednesday;50.857142857142854;50.42857142857143;695.8571428571429;657.5714285714286;-276.0;-15.0
17;2020-04-23;Brazil;SP;TOTAL;211;1345;826;16740;1345;16740;2.92907;36.45546;0.08035;1524.0;45518.0;0.0;0.0;4;Thursday;70.28571428571429;60.642857142857146;738.8571428571429;661.4285714285714;297.0;170.0
17;2020-04-24;Brazil;SP;TOTAL;167;1512;1086;17826;1512;17826;3.29275;38.82049;0.08482;1524.0;48130.0;0.0;0.0;4;Friday;83.42857142857143;69.42857142857143;712.1428571428571;686.4285714285714;260.0;-44.0
17;2020-04-25;Brazil;SP;TOTAL;155;1667;2178;20004;1667;20004;3.6303;43.56362;0.08333;1524.0;54663.0;0.0;0.0;4;Saturday;96.57142857142857;79.07142857142857;872.8571428571429;827.5;1092.0;-12.0
18;2020-04-26;Brazil;SP;TOTAL;33;1700;711;20715;1700;20715;3.70217;45.112;0.08207;1524.0;55402.0;35600.0;77.52774;4;Sunday;97.85714285714286;79.42857142857143;921.1428571428571;854.2857142857143;-1467.0;-122.0
18;2020-04-27;Brazil;SP;TOTAL;125;1825;981;21696;1825;21696;3.97439;47.24837;0.08412;1524.0;56584.0;35600.0;77.52774;4;Monday;112.57142857142857;86.92857142857143;1016.5714285714286;914.3571428571429;270.0;92.0
18;2020-04-28;Brazil;SP;TOTAL;224;2049;2345;24041;2049;24041;4.4622;52.35518;0.08523;1524.0;57931.0;35600.0;77.52774;4;Tuesday;136.57142857142858;96.71428571428571;1236.5714285714287;1047.857142857143;1364.0;99.0
18;2020-04-29;Brazil;SP;TOTAL;198;2247;2117;26158;2247;26158;4.89339;56.96547;0.0859;1524.0;57800.0;35600.0;77.52774;4;Wednesday;159.0;104.92857142857143;1463.4285714285713;1079.642857142857;-228.0;-26.0
18;2020-04-30;Brazil;SP;TOTAL;128;2375;2540;28698;2375;28698;5.17215;62.49694;0.08276;1524.0;71855.0;35600.0;77.52774;4;Thursday;147.14285714285714;108.71428571428571;1708.2857142857142;1223.5714285714287;423.0;-70.0
18;2020-05-01;Brazil;SP;TOTAL;136;2511;1676;30374;2511;30374;5.46832;66.14684;0.08267;1524.0;77897.0;35600.0;77.52774;5;Friday;142.71428571428572;113.07142857142857;1792.5714285714287;1252.357142857143;-864.0;8.0
18;2020-05-02;Brazil;SP;TOTAL;75;2586;800;31174;2586;31174;5.63165;67.88904;0.08295;1524.0;77897.0;35600.0;77.52774;5;Saturday;131.28571428571428;113.92857142857143;1595.7142857142858;1234.2857142857142;-876.0;-61.0
19;2020-05-03;Brazil;SP;TOTAL;41;2627;598;31772;2627;31772;5.72094;69.19133;0.08268;1524.0;81543.0;35600.0;77.52774;5;Sunday;132.42857142857142;115.14285714285714;1579.5714285714287;1250.357142857143;-202.0;-34.0
19;2020-05-04;Brazil;SP;TOTAL;27;2654;415;32187;2654;32187;5.77974;70.09509;0.08246;1524.0;81543.0;35600.0;77.52774;5;Monday;118.42857142857143;115.5;1498.7142857142858;1257.642857142857;-183.0;-14.0
19;2020-05-05;Brazil;SP;TOTAL;197;2851;1866;34053;2851;34053;6.20875;74.15877;0.08372;1524.0;81543.0;35600.0;77.52774;5;Tuesday;114.57142857142857;125.57142857142857;1430.2857142857142;1333.4285714285713;1451.0;170.0
19;2020-05-06;Brazil;SP;TOTAL;194;3045;3800;37853;3045;37853;6.63123;82.4342;0.08044;1524.0;93312.0;35600.0;77.52774;5;Wednesday;114.0;136.5;1670.7142857142858;1567.0714285714287;1934.0;-3.0
19;2020-05-07;Brazil;SP;TOTAL;161;3206;2075;39928;3206;39928;6.98185;86.95302;0.08029;1524.0;98448.0;35600.0;77.52774;5;Thursday;118.71428571428571;132.92857142857142;1604.2857142857142;1656.2857142857142;-1725.0;-33.0
19;2020-05-08;Brazil;SP;TOTAL;210;3416;1902;41830;3416;41830;7.43918;91.09509;0.08166;1524.0;103246.0;35600.0;77.52774;5;Friday;129.28571428571428;136.0;1636.5714285714287;1714.5714285714287;-173.0;49.0
19;2020-05-09;Brazil;SP;TOTAL;192;3608;2581;44411;3608;44411;7.85731;96.71585;0.08124;1524.0;107441.0;35600.0;77.52774;5;Saturday;146.0;138.64285714285714;1891.0;1743.357142857143;679.0;-18.0
20;2020-05-10;Brazil;SP;TOTAL;101;3709;1033;45444;3709;45444;8.07726;98.96546;0.08162;1524.0;109207.0;35600.0;77.52774;5;Sunday;154.57142857142858;143.5;1953.142857142857;1766.357142857143;-1548.0;-91.0
20;2020-05-11;Brazil;SP;TOTAL;34;3743;687;46131;3743;46131;8.1513;100.46158;0.08114;1524.0;109356.0;35600.0;77.52774;5;Monday;155.57142857142858;137.0;1992.0;1745.357142857143;-346.0;-67.0
20;2020-05-12;Brazil;SP;TOTAL;206;3949;1588;47719;3949;47719;8.59992;103.91984;0.08276;1524.0;113408.0;35600.0;77.52774;5;Tuesday;156.85714285714286;135.71428571428572;1952.2857142857142;1691.2857142857142;901.0;172.0
20;2020-05-13;Brazil;SP;TOTAL;169;4118;3378;51097;4118;51097;8.96796;111.27626;0.08059;1524.0;113408.0;35600.0;77.52774;5;Wednesday;153.28571428571428;133.64285714285714;1892.0;1781.357142857143;1790.0;-37.0
20;2020-05-14;Brazil;SP;TOTAL;197;4315;3189;54286;4315;54286;9.39697;118.22109;0.07949;1524.0;125215.0;35600.0;77.52774;5;Thursday;158.42857142857142;138.57142857142858;2051.1428571428573;1827.7142857142858;-189.0;28.0
20;2020-05-15;Brazil;SP;TOTAL;186;4501;4092;58378;4501;58378;9.80203;127.13242;0.0771;1524.0;131008.0;35600.0;77.52774;5;Friday;155.0;142.14285714285714;2364.0;2000.2857142857142;903.0;-11.0
20;2020-05-16;Brazil;SP;TOTAL;187;4688;2805;61183;4688;61183;10.20927;133.241;0.07662;1524.0;135348.0;35600.0;77.52774;5;Saturday;154.28571428571428;150.14285714285714;2396.0;2143.5;-1287.0;1.0
21;2020-05-17;Brazil;SP;TOTAL;94;4782;1162;62345;4782;62345;10.41398;135.77154;0.0767;1524.0;135381.0;35600.0;77.52774;5;Sunday;153.28571428571428;153.92857142857142;2414.4285714285716;2183.785714285714;-1643.0;-93.0
21;2020-05-18;Brazil;SP;TOTAL;41;4823;721;63066;4823;63066;10.50327;137.34169;0.07648;1524.0;137386.0;35600.0;77.52774;5;Monday;154.28571428571428;154.92857142857142;2419.285714285714;2205.6428571428573;-441.0;-53.0
21;2020-05-19;Brazil;SP;TOTAL;324;5147;2929;65995;5147;65995;11.20886;143.72031;0.07799;1524.0;142455.0;35600.0;77.52774;5;Tuesday;171.14285714285714;164.0;2610.8571428571427;2281.5714285714284;2208.0;283.0
21;2020-05-20;Brazil;SP;TOTAL;216;5363;3864;69859;5363;69859;11.67925;152.13512;0.07677;1524.0;147991.0;35600.0;77.52774;5;Wednesday;177.85714285714286;165.57142857142858;2680.285714285714;2286.1428571428573;935.0;-108.0
