semana;data;pais;estado;cidade;novosObitos;Obitos;novosCasos;Casos;obitosMS;casosMS;obitos_por_100k;casos_por_100k;obitos_por_casos;recuperados;suspeitos;testes;testes_por_100k;mes;dia_da_semana;mediaObitos_7;mediaObitos_14;mediaCasos_7;mediaCasos_14;aceleracaoNovosCasos;aceleracaoObitos
21;2020-05-21;Brazil;SP;TOTAL;195;5558;3880;73739;5558;73739;12.10391;160.58477;0.07537;1524.0;151965.0;35600.0;77.52774;5;Thursday;177.57142857142858;168.0;2779.0;2415.0714285714284;16.0;-21.0
21;2020-05-22;Brazil;SP;TOTAL;215;5773;3132;76871;5773;76871;12.57212;167.40547;0.0751;1524.0;151965.0;35600.0;77.52774;5;Friday;181.71428571428572;168.35714285714286;2641.8571428571427;2502.9285714285716;-748.0;20.0
21;2020-05-23;Brazil;SP;TOTAL;272;6045;3687;80558;6045;80558;13.16447;175.43482;0.07504;15296.0;156729.0;35600.0;77.52774;5;Saturday;193.85714285714286;174.07142857142858;2767.8571428571427;2581.9285714285716;555.0;57.0
22;2020-05-24;Brazil;SP;TOTAL;118;6163;1603;82161;6163;82161;13.42145;178.92574;0.07501;16494.0;166603.0;35600.0;77.52774;5;Sunday;197.28571428571428;175.28571428571428;2830.8571428571427;2622.6428571428573;-2084.0;-154.0
22;2020-05-25;Brazil;SP;TOTAL;57;6220;1464;83625;6220;83625;13.54558;182.11396;0.07438;16814.0;164677.0;35600.0;77.52774;5;Monday;199.57142857142858;176.92857142857142;2937.0;2678.1428571428573;-139.0;-61.0
22;2020-05-26;Brazil;SP;TOTAL;203;6423;2392;86017;6423;86017;13.98766;187.32313;0.07467;17589.0;164677.0;35600.0;77.52774;5;Tuesday;182.28571428571428;176.71428571428572;2860.285714285714;2735.5714285714284;928.0;146.0
22;2020-05-27;Brazil;SP;TOTAL;289;6712;3466;89483;6712;89483;14.61703;194.8712;0.07501;18245.0;180720.0;35600.0;77.52774;5;Wednesday;192.71428571428572;185.28571428571428;2803.4285714285716;2741.8571428571427;1074.0;86.0
22;2020-05-28;Brazil;SP;TOTAL;268;6980;6382;95865;6980;95865;15.20066;208.76957;0.07281;18955.0;180562.0;87463.0;190.47215;5;Thursday;203.14285714285714;190.35714285714286;3160.8571428571427;2969.9285714285716;2916.0;-21.0
22;2020-05-29;Brazil;SP;TOTAL;295;7275;5691;101556;7275;101556;15.8431;221.16312;0.07164;19665.0;185082.0;87463.0;190.47215;5;Friday;214.57142857142858;198.14285714285714;3526.4285714285716;3084.1428571428573;-691.0;27.0
22;2020-05-30;Brazil;SP;TOTAL;257;7532;5586;107142;7532;107142;16.40278;233.328;0.0703;49295.0;192785.0;87463.0;190.47215;5;Saturday;212.42857142857142;203.14285714285714;3797.714285714286;3282.785714285714;-105.0;-38.0
23;2020-05-31;Brazil;SP;TOTAL;83;7615;2556;109698;7615;109698;16.58353;238.89432;0.06942;49295.0;194413.0;87463.0;190.47215;5;Sunday;207.42857142857142;202.35714285714286;3933.8571428571427;3382.3571428571427;-3030.0;-174.0
23;2020-06-01;Brazil;SP;TOTAL;52;7667;1598;111296;7667;111296;16.69677;242.37436;0.06889;49295.0;191006.0;87463.0;190.47215;6;Monday;206.71428571428572;203.14285714285714;3953.0;3445.0;-958.0;-31.0
23;2020-06-02;Brazil;SP;TOTAL;327;7994;6999;118295;7994;118295;17.4089;257.6164;0.06758;49295.0;195171.0;87463.0;190.47215;6;Tuesday;224.42857142857142;203.35714285714286;4611.142857142857;3735.714285714286;5401.0;275.0
23;2020-06-03;Brazil;SP;TOTAL;282;8276;5188;123483;8276;123483;18.02302;268.91454;0.06702;49295.0;205401.0;87463.0;190.47215;6;Wednesday;223.42857142857142;208.07142857142858;4857.142857142857;3830.285714285714;-1811.0;-45.0
23;2020-06-04;Brazil;SP;TOTAL;285;8561;5717;129200;8560;129200;18.64368;281.36471;0.06626;49295.0;205401.0;87463.0;190.47215;6;Thursday;225.85714285714286;214.5;4762.142857142857;3961.5;529.0;3.0
23;2020-06-05;Brazil;SP;TOTAL;281;8842;5365;134565;8842;134565;19.25563;293.04832;0.06571;49295.0;205401.0;136612.0;297.50616;6;Friday;223.85714285714286;219.21428571428572;4715.571428571428;4121.0;-352.0;-4.0
23;2020-06-06;Brazil;SP;TOTAL;216;9058;5984;140549;9058;140549;19.72602;306.07995;0.06445;49295.0;217754.0;136612.0;297.50616;6;Saturday;218.0;215.21428571428572;4772.428571428572;4285.071428571428;619.0;-65.0
24;2020-06-07;Brazil;SP;TOTAL;87;9145;2524;143073;9145;143073;19.91548;311.57657;0.06392;49295.0;219360.0;136612.0;297.50616;6;Sunday;218.57142857142858;213.0;4767.857142857143;4350.857142857143;-3460.0;-129.0
24;2020-06-08;Brazil;SP;TOTAL;43;9188;1520;144593;9188;144593;20.00913;314.88675;0.06354;49295.0;221004.0;136612.0;297.50616;6;Monday;217.28571428571428;212.0;4756.714285714285;4354.857142857143;-1004.0;-44.0
24;2020-06-09;Brazil;SP;TOTAL;334;9522;5545;150138;9522;150138;20.73649;326.96235;0.06342;49295.0;221004.0;146788.0;319.6669;6;Tuesday;218.28571428571428;221.35714285714286;4549.0;4580.071428571428;4025.0;291.0
24;2020-06-10;Brazil;SP;TOTAL;340;9862;6178;156316;9862;156316;21.47693;340.41646;0.06309;49295.0;221004.0;146788.0;319.6669;6;Wednesday;226.57142857142858;225.0;4690.428571428572;4773.785714285715;633.0;6.0
24;2020-06-11;Brazil;SP;TOTAL;283;10145;6204;162520;10145;162520;22.09323;353.92719;0.06242;49295.0;228808.0;146788.0;319.6669;6;Thursday;226.28571428571428;226.07142857142858;4760.0;4761.071428571428;26.0;-57.0
24;2020-06-12;Brazil;SP;TOTAL;223;10368;5380;167900;10368;167900;22.57886;365.64346;0.06175;49295.0;228808.0;146788.0;319.6669;6;Friday;218.0;220.92857142857142;4762.142857142857;4738.857142857143;-824.0;-60.0
24;2020-06-13;Brazil;SP;TOTAL;213;10581;4975;172875;10581;172875;23.04272;376.47774;0.06121;49295.0;234689.0;147101.0;320.34853;6;Saturday;217.57142857142858;217.78571428571428;4618.0;4695.214285714285;-405.0;-10.0
25;2020-06-14;Brazil;SP;TOTAL;113;10694;5327;178202;10694;178202;23.28881;388.07859;0.06001;49295.0;234689.0;147101.0;320.34853;6;Sunday;221.28571428571428;219.92857142857142;5018.428571428572;4893.142857142857;352.0;-100.0
25;2020-06-15;Brazil;SP;TOTAL;73;10767;3258;181460;10767;181460;23.44779;395.17369;0.05934;49295.0;228568.0;147101.0;320.34853;6;Monday;225.57142857142858;221.42857142857142;5266.714285714285;5011.714285714285;-2069.0;-40.0
25;2020-06-16;Brazil;SP;TOTAL;365;11132;8825;190285;11132;190285;24.24266;414.39229;0.0585;49295.0;228568.0;147101.0;320.34853;6;Tuesday;230.0;224.14285714285714;5735.285714285715;5142.142857142857;5567.0;292.0
25;2020-06-17;Brazil;SP;TOTAL;389;11521;1232;191517;11521;191517;25.08981;417.07528;0.06016;49295.0;235037.0;169338.0;368.77506;6;Wednesday;237.0;231.78571428571428;5028.714285714285;4859.571428571428;-7593.0;24.0
25;2020-06-18;Brazil;SP;TOTAL;325;11846;1111;192628;11846;192628;25.79757;419.49475;0.0615;49295.0;235037.0;602384.0;1311.83901;6;Thursday;243.0;234.64285714285714;4301.142857142857;4530.571428571428;-121.0;-64.0
25;2020-06-19;Brazil;SP;TOTAL;386;12232;19030;211658;12232;211658;26.63818;460.93725;0.05779;49295.0;235037.0;602384.0;1311.83901;6;Friday;266.2857142857143;242.14285714285714;6251.142857142857;5506.642857142857;17919.0;61.0
25;2020-06-20;Brazil;SP;TOTAL;262;12494;4135;215793;12494;215793;27.20875;469.94222;0.0579;49295.0;244172.0;602384.0;1311.83901;6;Saturday;273.2857142857143;245.42857142857142;6131.142857142857;5374.571428571428;-14895.0;-124.0
26;2020-06-21;Brazil;SP;TOTAL;94;12588;3392;219185;12588;219185;27.41346;477.32914;0.05743;49295.0;244172.0;602384.0;1311.83901;6;Sunday;270.57142857142856;245.92857142857142;5854.714285714285;5436.571428571428;-743.0;-168.0
26;2020-06-22;Brazil;SP;TOTAL;46;12634;2788;221973;12634;221973;27.51364;483.40069;0.05692;49295.0;244172.0;602384.0;1311.83901;6;Monday;266.7142857142857;246.14285714285714;5787.571428571428;5527.142857142857;-604.0;-48.0
26;2020-06-23;Brazil;SP;TOTAL;434;13068;7502;229475;13068;229475;28.45878;499.73814;0.05695;49295.0;246892.0;602384.0;1311.83901;6;Tuesday;276.57142857142856;253.28571428571428;5598.571428571428;5666.928571428572;4714.0;388.0
26;2020-06-24;Brazil;SP;TOTAL;284;13352;9347;238822;13352;238822;29.07726;520.09352;0.05591;49295.0;246850.0;602384.0;1311.83901;6;Wednesday;261.57142857142856;249.28571428571428;6757.857142857143;5893.285714285715;1845.0;-150.0
26;2020-06-25;Brazil;SP;TOTAL;407;13759;9765;248587;13759;248587;29.9636;541.35921;0.05535;49295.0;257900.0;602384.0;1311.83901;6;Thursday;273.2857142857143;258.14285714285717;7994.142857142857;6147.642857142857;418.0;123.0
26;2020-06-26;Brazil;SP;TOTAL;207;13966;9921;258508;13966;258508;30.41439;562.96462;0.05403;49295.0;257900.0;602384.0;1311.83901;6;Friday;247.71428571428572;257.0;6692.857142857143;6472.0;156.0;-200.0
26;2020-06-27;Brazil;SP;TOTAL;297;14263;7073;265581;14263;265581;31.06118;578.36781;0.0537;49295.0;257900.0;602384.0;1311.83901;6;Saturday;252.71428571428572;263.0;7112.571428571428;6621.857142857143;-2848.0;90.0
27;2020-06-28;Brazil;SP;TOTAL;75;14338;6156;271737;14338;271737;31.22451;591.77402;0.05276;49295.0;257900.0;602384.0;1311.83901;6;Sunday;250.0;260.2857142857143;7507.428571428572;6681.071428571428;-917.0;-222.0
27;2020-06-29;Brazil;SP;TOTAL;60;14398;3408;275145;14398;275145;31.35518;599.19577;0.05233;49295.0;257900.0;602384.0;1311.83901;6;Monday;252.0;259.35714285714283;7596.0;6691.785714285715;-2748.0;-15.0
27;2020-06-30;Brazil;SP;TOTAL;365;14763;6235;281380;14763;281380;32.15006;612.77401;0.05247;49295.0;263250.0;602384.0;1311.83901;6;Tuesday;242.14285714285714;259.35714285714283;7415.0;6506.785714285715;2827.0;305.0
27;2020-07-01;Brazil;SP;TOTAL;267;15030;8555;289935;15030;289935;32.73151;631.40463;0.05184;157845.0;263250.0;602384.0;1311.83901;7;Wednesday;239.71428571428572;250.64285714285714;7301.857142857143;7029.857142857143;2320.0;-98.0
27;2020-07-02;Brazil;SP;TOTAL;321;15351;12244;302179;15351;302179;33.43057;658.06894;0.0508;162851.0;263250.0;602384.0;1311.83901;7;Thursday;227.42857142857142;250.35714285714286;7656.0;7825.071428571428;3689.0;54.0
27;2020-07-03;Brazil;SP;TOTAL;343;15694;8523;310702;15694;310702;34.17754;676.62987;0.05051;162851.0;272384.0;602384.0;1311.83901;7;Friday;246.85714285714286;247.28571428571428;7456.285714285715;7074.571428571428;-3721.0;22.0
27;2020-07-04;Brazil;SP;TOTAL;302;15996;1828;312530;15996;312530;34.83522;680.61079;0.05118;174289.0;277156.0;602384.0;1311.83901;7;Saturday;247.57142857142858;250.14285714285714;6707.0;6909.785714285715;-6695.0;-41.0
28;2020-07-05;Brazil;SP;TOTAL;82;16078;7649;320179;16078;320179;35.01379;697.26836;0.05022;175439.0;277156.0;602384.0;1311.83901;7;Sunday;248.57142857142858;249.28571428571428;6920.285714285715;7213.857142857143;5821.0;-220.0
28;2020-07-06;Brazil;SP;TOTAL;56;16134;2891;323070;16134;323070;35.13575;703.56422;0.04994;176494.0;281088.0;602384.0;1311.83901;7;Monday;248.0;250.0;6846.428571428572;7221.214285714285;-4758.0;-26.0
28;2020-07-07;Brazil;SP;TOTAL;341;16475;9638;332708;16475;332708;35.87836;724.55333;0.04952;194958.0;288903.0;602384.0;1311.83901;7;Tuesday;244.57142857142858;243.35714285714286;7332.571428571428;7373.785714285715;6747.0;285.0
28;2020-07-08;Brazil;SP;TOTAL;313;16788;8657;341365;16788;341365;36.55999;743.40608;0.04918;199005.0;288903.0;1000000.0;2177.74545;7;Wednesday;251.14285714285714;245.42857142857142;7347.142857142857;7324.5;-981.0;-28.0
28;2020-07-09;Brazil;SP;TOTAL;330;17118;8350;349715;17118;349715;37.27865;761.59025;0.04895;202967.0;288903.0;1000000.0;2177.74545;7;Thursday;252.42857142857142;239.92857142857142;6790.857142857143;7223.428571428572;-307.0;17.0
28;2020-07-10;Brazil;SP;TOTAL;324;17442;9395;359110;17442;359110;37.98424;782.05017;0.04857;204531.0;300194.0;1000000.0;2177.74545;7;Friday;249.71428571428572;248.28571428571428;6915.428571428572;7185.857142857143;1045.0;-6.0
28;2020-07-11;Brazil;SP;TOTAL;260;17702;7780;366890;17702;366890;38.55045;798.99303;0.04825;211777.0;300194.0;1000000.0;2177.74545;7;Saturday;243.71428571428572;245.64285714285714;7765.714285714285;7236.357142857143;-1615.0;-64.0
29;2020-07-12;Brazil;SP;TOTAL;146;17848;5107;371997;17848;371997;38.8684;810.11477;0.04798;220974.0;300021.0;1000000.0;2177.74545;7;Sunday;252.85714285714286;250.71428571428572;7402.571428571428;7161.428571428572;-2673.0;-114.0
29;2020-07-13;Brazil;SP;TOTAL;59;17907;2610;374607;17907;374607;38.99689;815.79869;0.0478;230680.0;300123.0;1000000.0;2177.74545;7;Monday;253.28571428571428;250.64285714285714;7362.428571428572;7104.428571428572;-2497.0;-87.0
29;2020-07-14;Brazil;SP;TOTAL;417;18324;12000;386607;18324;386607;39.90501;841.93163;0.0474;240184.0;300101.0;1000000.0;2177.74545;7;Tuesday;264.14285714285717;254.35714285714286;7699.857142857143;7516.214285714285;9390.0;358.0
29;2020-07-15;Brazil;SP;TOTAL;316;18640;6569;393176;18640;393176;40.59318;856.23724;0.04741;246941.0;299973.0;1000000.0;2177.74545;7;Wednesday;264.57142857142856;257.85714285714283;7401.571428571428;7374.357142857143;-5431.0;-101.0
29;2020-07-16;Brazil;SP;TOTAL;398;19038;8872;402048;19038;402048;41.45992;875.5582;0.04735;252699.0;299973.0;1158851.0;2523.68249;7;Thursday;274.2857142857143;263.35714285714283;7476.142857142857;7133.5;2303.0;82.0
29;2020-07-17;Brazil;SP;TOTAL;339;19377;5367;407415;19377;407415;42.19817;887.24616;0.04756;255768.0;299973.0;1158851.0;2523.68249;7;Friday;276.42857142857144;263.07142857142856;6900.714285714285;6908.071428571428;-3505.0;-59.0
29;2020-07-18;Brazil;SP;TOTAL;270;19647;4612;412027;19647;412027;42.78616;897.28992;0.04768;255768.0;299973.0;1158851.0;2523.68249;7;Saturday;277.85714285714283;260.7857142857143;6448.142857142857;7106.928571428572;-755.0;-69.0
30;2020-07-19;Brazil;SP;TOTAL;85;19732;3022;415049;19732;415049;42.97127;903.87107;0.04754;270203.0;299973.0;1158851.0;2523.68249;7;Sunday;269.14285714285717;261.0;6150.285714285715;6776.428571428572;-1590.0;-185.0
30;2020-07-20;Brazil;SP;TOTAL;56;19788;1385;416434;19788;416434;43.09323;906.88725;0.04752;282391.0;299540.0;1158851.0;2523.68249;7;Monday;268.7142857142857;261.0;5975.285714285715;6668.857142857143;-1637.0;-29.0
30;2020-07-21;Brazil;SP;TOTAL;383;20171;6235;422669;20171;422669;43.9273;920.46549;0.04772;290346.0;299512.0;1158851.0;2523.68249;7;Tuesday;263.85714285714283;264.0;5151.714285714285;6425.785714285715;4850.0;327.0
30;2020-07-22;Brazil;SP;TOTAL;361;20532;16777;439446;20532;439446;44.71347;957.00153;0.04672;299647.0;299512.0;1158851.0;2523.68249;7;Wednesday;270.2857142857143;267.42857142857144;6610.0;7005.785714285715;10542.0;-22.0
30;2020-07-23;Brazil;SP;TOTAL;362;20894;12561;452007;20894;452007;45.50181;984.35619;0.04622;302176.0;325593.0;1158851.0;2523.68249;7;Thursday;265.14285714285717;269.7142857142857;7137.0;7306.571428571428;-4216.0;1.0
30;2020-07-24;Brazil;SP;TOTAL;312;21206;11211;463218;21206;463218;46.18127;1008.77089;0.04578;311502.0;329173.0;1158851.0;2523.68249;7;Friday;261.2857142857143;268.85714285714283;7971.857142857143;7436.285714285715;-1350.0;-50.0
30;2020-07-25;Brazil;SP;TOTAL;311;21517;16263;479481;21517;479481;46.85855;1044.18757;0.04488;319848.0;329173.0;1158851.0;2523.68249;7;Saturday;267.14285714285717;272.5;9636.285714285714;8042.214285714285;5052.0;-1.0
31;2020-07-26;Brazil;SP;TOTAL;89;21606;4501;483982;21606;483982;47.05237;1053.9896;0.04464;328109.0;333078.0;1158851.0;2523.68249;7;Sunday;267.7142857142857;268.42857142857144;9847.57142857143;7998.928571428572;-11762.0;-222.0
31;2020-07-27;Brazil;SP;TOTAL;70;21676;3672;487654;21676;487654;47.20481;1061.98628;0.04445;337434.0;333078.0;1158851.0;2523.68249;7;Monday;269.7142857142857;269.2142857142857;10174.285714285714;8074.785714285715;-829.0;-19.0
31;2020-07-28;Brazil;SP;TOTAL;383;22059;12647;500301;21676;487654;48.03889;1089.52823;0.04409;337434.0;334977.0;1158851.0;2523.68249;7;Tuesday;269.7142857142857;266.7857142857143;11090.285714285714;8121.0;8975.0;313.0
31;2020-07-29;Brazil;SP;TOTAL;330;22389;13896;514197;22389;514197;48.75754;1119.79018;0.04354;344501.0;340112.0;1158851.0;2523.68249;7;Wednesday;265.2857142857143;267.7857142857143;10678.714285714286;8644.357142857143;1249.0;-53.0
31;2020-07-30;Brazil;SP;TOTAL;321;22710;14809;529006;22710;529006;49.4566;1152.04041;0.04293;349287.0;340112.0;1788225.0;3894.29886;7;Thursday;259.42857142857144;262.2857142857143;10999.857142857143;9068.42857142857;913.0;-9.0
31;2020-07-31;Brazil;SP;TOTAL;287;22997;13298;542304;22997;542304;50.08161;1181.00007;0.04241;351610.0;340112.0;1788225.0;3894.29886;7;Friday;255.85714285714286;258.57142857142856;11298.0;9634.92857142857;-1511.0;-34.0
